"","player_id","league","active","use_name","first_name","middle_name","last_name","primary_position_name","link","birth_date","birth_city","birth_state_province","birth_country","draft_year","mlb_debut_date","highest_league","birth_country2"
"3235",673064,"High_A",TRUE,"Alex","Alex",NA,"Hall","Catcher","/api/v1/people/673064","1999-06-08","Perth","WA","Australia",NA,NA,"High_A","Australia"
"3236",701856,"High_A",TRUE,"Patrick","Patrick",NA,"Halligan","Pitcher","/api/v1/people/701856","1999-10-04","Vienna","VA","USA",2021,NA,"High_A","USA"
"3237",690984,"High_A",TRUE,"Petey","Peter","Lyndon","Halpin","Outfielder","/api/v1/people/690984","2002-05-26","San Mateo","CA","USA",2020,NA,"High_A","USA"
"3238",690440,"High_A",TRUE,"Bradley","Bradley","Thomas","Hanner","Pitcher","/api/v1/people/690440","1999-02-10","Rhoadesville","VA","USA",2019,NA,"High_A","USA"
"3239",666190,"High_A",TRUE,"Nick","Nicholas",NA,"Hanson","Pitcher","/api/v1/people/666190","1998-06-10","Burnsville","MN","USA",2016,NA,"High_A","USA"
"3240",699613,"High_A",TRUE,"Houston","Charles","Houston","Harding","Pitcher","/api/v1/people/699613","1998-05-22","Coldwater","MS","USA",NA,NA,"High_A","USA"
"3241",676205,"High_A",TRUE,"Tyler","Tyler","Ryan","Hardman","First Base","/api/v1/people/676205","1999-01-27","Mission Viejo","CA","USA",2021,NA,"High_A","USA"
"3242",682132,"High_A",TRUE,"Brendan","Brendan",NA,"Hardy","Pitcher","/api/v1/people/682132","1999-12-15","Gulfport","MS","USA",2018,NA,"High_A","USA"
"3243",695391,"High_A",TRUE,"Brett","Brett","Steven","Harris","Third Base","/api/v1/people/695391","1998-06-24","Arlington Heights","IL","USA",2021,NA,"High_A","USA"
"3244",663687,"High_A",TRUE,"Hogan","Hogan","Anthony","Harris","Pitcher","/api/v1/people/663687","1996-12-26","Lafayette","LA","USA",2018,NA,"High_A","USA"
"3245",690986,"High_A",TRUE,"Kyle","Kyle","Christopher","Harrison","Pitcher","/api/v1/people/690986","2001-08-12","San Jose","CA","USA",2020,NA,"High_A","USA"
"3246",687161,"High_A",TRUE,"Zach","Zachary","Raymond","Hart","Pitcher","/api/v1/people/687161","1997-05-17","Hartford","CT","USA",2019,NA,"High_A","USA"
"3247",701643,"High_A",TRUE,"Grant","Grant","Alexander","Hartwig","Pitcher","/api/v1/people/701643","1997-12-18","Detroit","MI","USA",2021,NA,"High_A","USA"
"3248",694642,"High_A",TRUE,"Kent","Kent",NA,"Hasler","Pitcher","/api/v1/people/694642","1995-10-15","Chandler","AZ","USA",NA,NA,"High_A","USA"
"3249",690987,"High_A",TRUE,"Robert","Robert","Harris","Hassell","Outfielder","/api/v1/people/690987","2001-08-15","Franklin","TN","USA",2020,NA,"High_A","USA"
"3250",669386,"High_A",TRUE,"Trevor","Trevor","James","Hauver","Second Base","/api/v1/people/669386","1998-11-20","Chandler","AZ","USA",2020,NA,"High_A","USA"
"3251",690469,"High_A",TRUE,"Kyle","Kyle","Brady","Hayes","Catcher","/api/v1/people/690469","1997-10-08","Vienna","VA","USA",2019,NA,"High_A","USA"
"3252",689185,"High_A",TRUE,"Everhett","Everhett","Anthony","Hazelwood","Pitcher","/api/v1/people/689185","1999-05-12","Mission Viejo","CA","USA",2021,NA,"High_A","USA"
"3253",687431,"High_A",TRUE,"Hudson","John","Hudson","Head","Outfield","/api/v1/people/687431","2001-04-08","San Antonio","TX","USA",2019,NA,"High_A","USA"
"3254",687396,"High_A",TRUE,"Brent","Brent","Wayne","Headrick","Pitcher","/api/v1/people/687396","1997-12-17","Braidwood","IL","USA",2019,NA,"High_A","USA"
"3255",663627,"High_A",TRUE,"Clay","Clay","T.","Helvey","Pitcher","/api/v1/people/663627","1997-02-14","Charlotte","NC","USA",2018,NA,"High_A","USA"
"3256",687136,"High_A",TRUE,"Spencer","Spencer","Allen","Henson","First Base","/api/v1/people/687136","1997-11-03","Tulsa","OK","USA",2019,NA,"High_A","USA"
"3257",678975,"High_A",TRUE,"Nathanael","Nathanael",NA,"Heredia","Pitcher","/api/v1/people/678975","2000-09-10","San Pedro de Macoris",NA,"Dominican Republic",NA,NA,"High_A","Dominican Republic"
"3258",681075,"High_A",TRUE,"Jack","Jack",NA,"Herman","Outfield","/api/v1/people/681075","1999-09-30","Voorhees","NJ","USA",2018,NA,"High_A","USA"
"3259",678707,"High_A",TRUE,"Cristian","Cristian","Gregorio","Hernandez","Pitcher","/api/v1/people/678707","2000-09-23","Cumana",NA,"Venezuela",NA,NA,"High_A","Venezuela"
"3260",678746,"High_A",TRUE,"Diego","Diego",NA,"Hernandez","Outfield","/api/v1/people/678746","2000-11-21","Santo Domingo",NA,"Dominican Republic",NA,NA,"High_A","Dominican Republic"
"3261",677731,"High_A",TRUE,"Francisco","Francisco","Alberto","Hernandez","Third Base","/api/v1/people/677731","1999-10-08","Montreal","QC","Canada",NA,NA,"High_A","Canada"
"3262",681715,"High_A",TRUE,"Heriberto","Heriberto","Jose","Hernandez","Outfielder","/api/v1/people/681715","1999-12-16","Bonao",NA,"Dominican Republic",NA,NA,"High_A","Dominican Republic"
"3263",669796,"High_A",TRUE,"Jose","Jose","Ernesto","Hernandez","Pitcher","/api/v1/people/669796","1997-12-31","Puerto Plata",NA,"Dominican Republic",NA,NA,"High_A","Dominican Republic"
"3264",681619,"High_A",TRUE,"Robinson","Robinson","Yosue","Hernandez","Pitcher","/api/v1/people/681619","1999-06-11","Tucacas",NA,"Venezuela",NA,NA,"High_A","Venezuela"
"3265",685376,"High_A",TRUE,"Max","Maxwell","Woodrow","Hewitt","Shortstop","/api/v1/people/685376","1997-09-14","Midhurst","ON","Canada",2021,NA,"High_A","Canada"
"3266",668971,"High_A",TRUE,"Mason","Mason","Alexander","Hickman","Pitcher","/api/v1/people/668971","1998-12-23","Salt Lake City","UT","USA",2020,NA,"High_A","USA"
"3267",695318,"High_A",TRUE,"Jamison","Charles","Jamison","Hill","Pitcher","/api/v1/people/695318","1999-03-28","San Diego","CA","USA",2021,NA,"High_A","USA"
"3268",677956,"High_A",TRUE,"Rece","Rece","Xola","Hinds","Shortstop","/api/v1/people/677956","2000-09-05","Niceville","FL","USA",2019,NA,"High_A","USA"
"3269",677599,"High_A",TRUE,"Miguel","Miguel","Angel","Hiraldo","Second Base","/api/v1/people/677599","2000-09-05","Santiago",NA,"Dominican Republic",NA,NA,"High_A","Dominican Republic"
"3270",669419,"High_A",TRUE,"Michael","Michael","James","Hobbs","Pitcher","/api/v1/people/669419","1999-07-10","Corona","CA","USA",2021,NA,"High_A","USA"
"3271",694851,"High_A",TRUE,"Andrew","Andrew","Michael","Hoffmann","Pitcher","/api/v1/people/694851","2000-02-02","Joliet","IL","USA",2021,NA,"High_A","USA"
"3272",671987,"High_A",TRUE,"Logan","Logan","Kyle","Hofmann","Pitcher","/api/v1/people/671987","1999-11-18","Saskatoon","SK","Canada",2020,NA,"High_A","Canada"
"3273",680690,"High_A",TRUE,"Korey","Korey",NA,"Holland","Outfield","/api/v1/people/680690","2000-01-01","Houston","TX","USA",2018,NA,"High_A","USA"
"3274",683735,"High_A",TRUE,"Will","William","Christopher","Holland","Shortstop","/api/v1/people/683735","1998-04-18","Atlanta","GA","USA",2019,NA,"High_A","USA"
"3275",680880,"High_A",TRUE,"Grant","Grant","James","Holman","Pitcher","/api/v1/people/680880","2000-05-31","Chula Vista","CA","USA",2021,NA,"High_A","USA"
"3276",690544,"High_A",TRUE,"Bailey","Bailey","Christian Tant","Horn","Pitcher","/api/v1/people/690544","1998-01-15","Waco","TX","USA",2020,NA,"High_A","USA"
"3277",695587,"High_A",TRUE,"Bryson","Bryson","Neil","Horne","First Base","/api/v1/people/695587","1999-03-06","Blountstown","FL","USA",NA,NA,"High_A","USA"
"3278",702315,"High_A",TRUE,"Bennett","Bennett","Miles","Hostetler","Shortstop","/api/v1/people/702315","1997-09-23","Bozeman","MT","USA",2021,NA,"High_A","USA"
"3279",690992,"High_A",TRUE,"Ed","Edward","Vernell","Howard","Shortstop","/api/v1/people/690992","2002-01-28","Evergreen Park","IL","USA",2020,NA,"High_A","USA"
"3280",663670,"High_A",TRUE,"Jonathan","Jonathan","Cory","Hughes","Pitcher","/api/v1/people/663670","1997-01-08","Decatur","GA","USA",2020,NA,"High_A","USA"
"3281",688456,"High_A",TRUE,"Leon","Leon","Ray","Hunter","Pitcher","/api/v1/people/688456","1997-03-17","Garner","NC","USA",2019,NA,"High_A","USA"
"3282",669165,"High_A",TRUE,"Kyle","Kyle","Dillion","Hurt","Pitcher","/api/v1/people/669165","1998-05-30","Rancho Santa Fe","CA","USA",2020,NA,"High_A","USA"
"3283",663899,"High_A",TRUE,"Rodney","Rodney","D.","Hutchison","Pitcher","/api/v1/people/663899","1996-08-09","Mason","OH","USA",2018,NA,"High_A","USA"
"3284",665838,"High_A",TRUE,"Reinaldo","Reinaldo","Andres","Ilarraza","Shortstop","/api/v1/people/665838","1999-01-12","San Felipe",NA,"Venezuela",NA,NA,"High_A","Venezuela"
"3285",666690,"High_A",TRUE,"Angello","Angello","Osmar","Infante","Pitcher","/api/v1/people/666690","1999-04-16","Maracaibo",NA,"Venezuela",NA,NA,"High_A","Venezuela"
"3286",672653,"High_A",TRUE,"Diego","Diego","Andres","Infante","Outfielder","/api/v1/people/672653","1999-10-22","Macuto",NA,"Venezuela",NA,NA,"High_A","Venezuela"
"3287",665850,"High_A",TRUE,"Cristian","Cristian","Leuris","Inoa","Second Base","/api/v1/people/665850","1999-07-04","Santo Domingo",NA,"Dominican Republic",NA,NA,"High_A","Dominican Republic"
"3288",678588,"High_A",TRUE,"Carlos","Carlos","Eduardo","Irigoyen","Shortstop","/api/v1/people/678588","2001-03-21","Guacara",NA,"Venezuela",NA,NA,"High_A","Venezuela"
"3289",663623,"High_A",TRUE,"Jake","Jacob","David","Irvin","Pitcher","/api/v1/people/663623","1997-02-18","Edina","MN","USA",2018,NA,"High_A","USA"
"3290",689095,"High_A",TRUE,"Jordan","Jordan","Isaiah","Jackson","Pitcher","/api/v1/people/689095","1998-10-14","McDonough","GA","USA",2021,NA,"High_A","USA"
"3291",663528,"High_A",TRUE,"Ryan","Ryan","J.","January","Catcher","/api/v1/people/663528","1997-05-27","Swampscott","MA","USA",2016,NA,"High_A","USA"
"3292",677656,"High_A",TRUE,"Ernesto","Ernesto","Luis","Jaquez","Pitcher","/api/v1/people/677656","1999-06-11","Santo Domingo",NA,"Dominican Republic",NA,NA,"High_A","Dominican Republic"
"3293",666655,"High_A",TRUE,"Rubendy","Rubendy","Daniel","Jaquez","Third Base","/api/v1/people/666655","1999-02-13","Salcedo",NA,"Dominican Republic",NA,NA,"High_A","Dominican Republic"
"3294",680691,"High_A",TRUE,"Justin","Justin",NA,"Jarvis","Pitcher","/api/v1/people/680691","2000-02-20","Concord","NC","USA",2018,NA,"High_A","USA"
"3295",665820,"High_A",TRUE,"Wander","Wander",NA,"Javier","Shortstop","/api/v1/people/665820","1998-12-29","Bonao",NA,"Dominican Republic",NA,NA,"High_A","Dominican Republic"
"3296",690344,"High_A",TRUE,"Trey","Trey","Marcell","Jeans","Pitcher","/api/v1/people/690344","1996-01-31","Texarkana","AR","USA",2019,NA,"High_A","USA"
"3297",669192,"High_A",TRUE,"Wil","William","David","Jensen","Pitcher","/api/v1/people/669192","1997-09-02","Phoenix","AZ","USA",2020,NA,"High_A","USA"
"3298",686845,"High_A",TRUE,"Tommy","Thomas","David","Jew","Outfielder","/api/v1/people/686845","1997-10-26","Walnut Creek","CA","USA",2019,NA,"High_A","USA"
"3299",678085,"High_A",TRUE,"Alfredi","Alfredi","Wildin","Jimenez","Pitcher","/api/v1/people/678085","1999-10-19","Bani",NA,"Dominican Republic",NA,NA,"High_A","Dominican Republic"
"3300",678362,"High_A",TRUE,"Gilberto","Gilberto",NA,"Jimenez","Outfielder","/api/v1/people/678362","2000-07-08","San Cristobal",NA,"Dominican Republic",NA,NA,"High_A","Dominican Republic"
"3301",677870,"High_A",TRUE,"Leo","Leonardo","Joel","Jimenez","Shortstop","/api/v1/people/677870","2001-05-17","Chitre",NA,"Panama",NA,NA,"High_A","Panama"
"3302",681908,"High_A",TRUE,"Boby","Boby",NA,"Johnson","Pitcher","/api/v1/people/681908","1997-04-08","MIller","MO","USA",2018,NA,"High_A","USA"
"3303",687341,"High_A",TRUE,"Evan","Evan","Alan","Johnson","Pitcher","/api/v1/people/687341","1997-01-17","Ames","IA","USA",2019,NA,"High_A","USA"
"3304",668724,"High_A",TRUE,"M.D.","Michael","David","Johnson","Pitcher","/api/v1/people/668724","1997-07-07","Dallas","TX","USA",2019,NA,"High_A","USA"
"3305",686751,"High_A",TRUE,"Seth","Seth","William","Johnson","Pitcher","/api/v1/people/686751","1998-09-19","Concord","NC","USA",2019,NA,"High_A","USA"
"3306",683003,"High_A",TRUE,"Jared","Jared","Keith","Jones","Pitcher","/api/v1/people/683003","2001-08-06","Whittier","CA","USA",2020,NA,"High_A","USA"
"3307",669437,"High_A",TRUE,"Jordan","Jordan","Louis","Jones","Pitcher","/api/v1/people/669437","1997-10-02","Seattle","WA","USA",2019,NA,"High_A","USA"
"3308",695292,"High_A",TRUE,"L.J.","Leonard","Charles","Jones","Outfield","/api/v1/people/695292","1999-06-27","San Diego","CA","USA",2020,NA,"High_A","USA"
"3309",679821,"High_A",TRUE,"Rowdey","William","Kevin","Jordan","Outfield","/api/v1/people/679821","1999-01-27","Auburn","AL","USA",2021,NA,"High_A","USA"
"3310",687144,"High_A",TRUE,"Corey","Corey","Austin","Joyce","Shortstop","/api/v1/people/687144","1998-08-19","Lexington","NC","USA",2019,NA,"High_A","USA"
"3311",702460,"High_A",TRUE,"Jimmy","James","Edward","Joyce","Pitcher","/api/v1/people/702460","1999-01-13","Rockville Centre","NY","USA",2021,NA,"High_A","USA"
"3312",685001,"High_A",TRUE,"Chandler","Chandler","Stephen","Jozwiak","Pitcher","/api/v1/people/685001","1999-02-15","Bryan","TX","USA",2021,NA,"High_A","USA"
"3313",669668,"High_A",TRUE,"Cameron","Cameron","Joel","Junker","Pitcher","/api/v1/people/669668","1997-09-03","Fort Thomas","KY","USA",2019,NA,"High_A","USA"
"3314",685008,"High_A",TRUE,"Kasey","Kasey","Ray","Kalich","Pitcher","/api/v1/people/685008","1998-04-25","Victoria","TX","USA",2019,NA,"High_A","USA"
"3315",663727,"High_A",TRUE,"Scott","Scott",NA,"Kapers","Catcher","/api/v1/people/663727","1996-11-27","Schereville","IN","USA",2018,NA,"High_A","USA"
"3316",681143,"High_A",TRUE,"Kyle","Kyle","Vincent","Kasser","Second Base","/api/v1/people/681143","1995-10-12","Brea","CA","USA",2018,NA,"High_A","USA"
"3317",676932,"High_A",TRUE,"Rylan","Rylan",NA,"Kaufman","Pitcher","/api/v1/people/676932","1999-06-23","Galveston","TX","USA",2018,NA,"High_A","USA"
"3318",675654,"High_A",TRUE,"Sam","Sam",NA,"Keating","Pitcher","/api/v1/people/675654","1998-08-31","Fort Myers","FL","USA",2017,NA,"High_A","USA"
"3319",671157,"High_A",TRUE,"Tyler","Tyler","Ryan","Keenan","Third Base","/api/v1/people/671157","1999-02-27","Portsmouth","VA","USA",2020,NA,"High_A","USA"
"3320",690993,"High_A",TRUE,"Colt","Colten",NA,"Keith","Third Base","/api/v1/people/690993","2001-08-14","Zanesville","OH","USA",2020,NA,"High_A","USA"
"3321",681520,"High_A",TRUE,"Antoine","Antoine","Jermaine","Kelly","Pitcher","/api/v1/people/681520","1999-12-05","Chicago","IL","USA",2019,NA,"High_A","USA"
"3322",676301,"High_A",TRUE,"Adam","Adam","Steven","Kerner","Catcher","/api/v1/people/676301","1998-07-31","Tarzana","CA","USA",2020,NA,"High_A","USA"
"3323",669915,"High_A",TRUE,"Zach","Zachary","Lee","King","Pitcher","/api/v1/people/669915","1998-04-30","Nashville","TN","USA",2019,NA,"High_A","USA"
"3324",700675,"High_A",TRUE,"Jimmy","James","William","Kingsbury","Pitcher","/api/v1/people/700675","1999-02-13","Philadelphia","PA","USA",2021,NA,"High_A","USA"
"3325",690907,"High_A",TRUE,"Michael","Michael","Eugene","Kirian","Pitcher","/api/v1/people/690907","1999-02-01","Findlay","OH","USA",2021,NA,"High_A","USA"
"3326",685116,"High_A",TRUE,"Austin","Austin",NA,"Kitchen","Pitcher","/api/v1/people/685116","1997-02-11","Pittsburgh","PA","USA",2019,NA,"High_A","USA"
"3327",687822,"High_A",TRUE,"Brandon","Brandon","Derl","Knarr","Pitcher","/api/v1/people/687822","1998-06-02","York","PA","USA",2020,NA,"High_A","USA"
"3328",676332,"High_A",TRUE,"Caleb","Caleb",NA,"Knight","Catcher","/api/v1/people/676332","1996-01-02","Checotah","OK","USA",2018,NA,"High_A","USA"
"3329",682087,"High_A",TRUE,"Antonio","Antonio","Alexander","Knowles","Pitcher","/api/v1/people/682087","2000-01-15","Key West","FL","USA",2021,NA,"High_A","USA"
"3330",686731,"High_A",TRUE,"Lucas","Lucas","Gerard","Knowles","Pitcher","/api/v1/people/686731","1998-03-14","Bremerton","WA","USA",2019,NA,"High_A","USA"
"3331",701634,"High_A",TRUE,"Connor","Connor","David","Kokx","Outfield","/api/v1/people/701634","2000-02-24","Aliso Viejo","CA","USA",2021,NA,"High_A","USA"
"3332",688162,"High_A",TRUE,"Brandon","Brandon","Joseph","Komar","Pitcher","/api/v1/people/688162","1999-05-08","Elkhorn","WI","USA",2019,NA,"High_A","USA"
"3333",689242,"High_A",TRUE,"Nick","Nicholas","Alexander","Krauth","Pitcher","/api/v1/people/689242","1999-09-06","Concord","CA","USA",2019,NA,"High_A","USA"
"3334",667478,"High_A",TRUE,"Evan","Evan","Jacob","Kravetz","Pitcher","/api/v1/people/667478","1996-12-19","Miami","FL","USA",2019,NA,"High_A","USA"
"3335",687840,"High_A",TRUE,"Trayson","Trayson","Cal Chikara","Kubo","Pitcher","/api/v1/people/687840","1997-09-26","Waipahu","HI","USA",2019,NA,"High_A","USA"
"3336",688984,"High_A",TRUE,"Robert","Robert","Julian","Kwiatkowski","Pitcher","/api/v1/people/688984","1997-06-08","Flowery Branch","GA","USA",2019,NA,"High_A","USA"
"3337",686747,"High_A",TRUE,"Joe","Joseph","Peter","LaSorsa","Pitcher","/api/v1/people/686747","1998-04-29","Mount Kisco","NY","USA",2019,NA,"High_A","USA"
"3338",665178,"High_A",TRUE,"Randy","Randy",NA,"Labaut","Pitcher","/api/v1/people/665178","1996-10-01","Havana",NA,"Cuba",2019,NA,"High_A","Cuba"
"3339",700032,"High_A",TRUE,"Victor","Victor","Javier","Labrada","Outfielder","/api/v1/people/700032","2000-01-16","Havana",NA,"Cuba",NA,NA,"High_A","Cuba"
"3340",681930,"High_A",TRUE,"Shelby","Shelby",NA,"Lackey","Pitcher","/api/v1/people/681930","1997-07-08","Linden","CA","USA",2018,NA,"High_A","USA"
"3341",681022,"High_A",TRUE,"Austin","Austin","Neil","Lambright","Pitcher","/api/v1/people/681022","1994-08-26","Anacortes","WA","USA",2018,NA,"High_A","USA"
"3342",687366,"High_A",TRUE,"Mac","Brian","William McLean","Lardner","Pitcher","/api/v1/people/687366","1997-12-29","Pasadena","CA","USA",2020,NA,"High_A","USA"
"3343",680212,"High_A",TRUE,"Conor","Conor","Patrick","Larkin","Pitcher","/api/v1/people/680212","1999-03-17","Lima","PA","USA",2021,NA,"High_A","USA"
"3344",669671,"High_A",TRUE,"Justin","Justin","Mitchell","Lavey","Second Base","/api/v1/people/669671","1997-09-23","Kenosha","WI","USA",2020,NA,"High_A","USA"
"3345",680693,"High_A",TRUE,"Grant","Grant","Douglas","Lavigne","First Base","/api/v1/people/680693","1999-08-27","Bedford","NH","USA",2018,NA,"High_A","USA"
"3346",689520,"High_A",TRUE,"Cody","Cody","Orion","Laweryson","Pitcher","/api/v1/people/689520","1999-01-01","Bingham","ME","USA",2019,NA,"High_A","USA"
"3347",656644,"High_A",TRUE,"Colton","Colton","Keith","Laws","Pitcher","/api/v1/people/656644","1995-11-20","Faith","NC","USA",2017,NA,"High_A","USA"
"3348",676661,"High_A",TRUE,"Max","Max",NA,"Lazar","Pitcher","/api/v1/people/676661","1999-06-03","Coral Springs","FL","USA",2017,NA,"High_A","USA"
"3349",695405,"High_A",TRUE,"Cameron","Cameron","Joseph","Leonard","Pitcher","/api/v1/people/695405","1999-07-26","Riverside","CA","USA",2021,NA,"High_A","USA"
"3350",678760,"High_A",TRUE,"Eddys","Eddys","Leopoldo","Leonard","Shortstop","/api/v1/people/678760","2000-11-10","Santo Domingo",NA,"Dominican Republic",NA,NA,"High_A","Dominican Republic"
"3351",687919,"High_A",TRUE,"Garrett","Garrett","James","Leonard","Pitcher","/api/v1/people/687919","1996-09-25","Fort Mill","SC","USA",2019,NA,"High_A","USA"
"3352",674630,"High_A",TRUE,"AJ","Alfred","Gerald","Lewis","Catcher","/api/v1/people/674630","1998-05-31","Chicago","IL","USA",2019,NA,"High_A","USA"
"3353",670076,"High_A",TRUE,"Lyle","Chia","Cheng","Lin","Catcher","/api/v1/people/670076","1997-06-26","Taipei",NA,"Taiwan",2019,NA,"High_A","Taiwan"
"3354",658655,"High_A",TRUE,"Jesus","Jesus",NA,"Linarez","Pitcher","/api/v1/people/658655","1997-01-10","Bonao",NA,"Dominican Republic",NA,NA,"High_A","Dominican Republic"
"3355",676600,"High_A",TRUE,"Ethan","Ethan",NA,"Lindow","Pitcher","/api/v1/people/676600","1998-10-15","Locust Grove","GA","USA",2017,NA,"High_A","USA"
"3356",692617,"High_A",TRUE,"Chih-Jung","Chih-Jung",NA,"Liu","Pitcher","/api/v1/people/692617","1999-04-07","Tainan City",NA,"Taiwan",NA,NA,"High_A","Taiwan"
"3357",666138,"High_A",TRUE,"Tony","Anthony","Quinn","Locey","Pitcher","/api/v1/people/666138","1998-07-29","Columbus","GA","USA",2019,NA,"High_A","USA"
"3358",679712,"High_A",TRUE,"Lael","Lael","Joseph","Lockhart","Pitcher","/api/v1/people/679712","1997-12-31","Friendswood","TX","USA",2021,NA,"High_A","USA"
"3359",643418,"High_A",TRUE,"Shed","Shedric","Bernard","Long","Second Base","/api/v1/people/643418","1995-08-22","Birmingham","AL","USA",2013,"2019-05-11","High_A","USA"
"3360",683593,"High_A",TRUE,"Dariel","Dariel",NA,"Lopez","Shortstop","/api/v1/people/683593","2002-02-07","Puerto Plata",NA,"Dominican Republic",NA,NA,"High_A","Dominican Republic"
"3361",678405,"High_A",TRUE,"Hansen","Hansen","Miguel","Lopez","Catcher","/api/v1/people/678405","2000-07-03","Culiacan Rosales","Sinaloa","Mexico",NA,NA,"High_A","Mexico"
